week_start_date,year,month,week_of_year,festival_name,festival_proximity,is_festival_week,is_wedding_season,google_trends_source,google_trends_index,cotton_price_inr_per_kg,cotton_price_source,cpi_inflation_index,cpi_source
2023-12-04,2023,12,49,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),33.1,68.3,REAL_FILE (cotton_prices_weekly.csv),97.77,REAL_FILE (cpi_weekly.csv)
2023-12-11,2023,12,50,Pongal,0.028571428571428692,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),24.8,68.2,REAL_FILE (cotton_prices_weekly.csv),97.75,REAL_FILE (cpi_weekly.csv)
2023-12-18,2023,12,51,Pongal,0.22857142857142854,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),35.5,67.2,REAL_FILE (cotton_prices_weekly.csv),97.74,REAL_FILE (cpi_weekly.csv)
2023-12-25,2023,12,52,Pongal,0.4285714285714286,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),43.0,67.4,REAL_FILE (cotton_prices_weekly.csv),97.72,REAL_FILE (cpi_weekly.csv)
2024-01-01,2024,1,1,Pongal,0.6285714285714286,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),54.1,66.8,REAL_FILE (cotton_prices_weekly.csv),97.7,REAL_FILE (cpi_weekly.csv)
2024-01-08,2024,1,2,Pongal,0.8285714285714285,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),59.2,66.2,REAL_FILE (cotton_prices_weekly.csv),97.75,REAL_FILE (cpi_weekly.csv)
2024-01-15,2024,1,3,Pongal,1.0,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),75.4,66.5,REAL_FILE (cotton_prices_weekly.csv),97.79,REAL_FILE (cpi_weekly.csv)
2024-01-22,2024,1,4,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),39.3,66.5,REAL_FILE (cotton_prices_weekly.csv),97.84,REAL_FILE (cpi_weekly.csv)
2024-01-29,2024,1,5,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),36.7,65.3,REAL_FILE (cotton_prices_weekly.csv),97.88,REAL_FILE (cpi_weekly.csv)
2024-02-05,2024,2,6,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),40.9,65.7,REAL_FILE (cotton_prices_weekly.csv),97.93,REAL_FILE (cpi_weekly.csv)
2024-02-12,2024,2,7,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),48.7,66.5,REAL_FILE (cotton_prices_weekly.csv),97.98,REAL_FILE (cpi_weekly.csv)
2024-02-19,2024,2,8,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),53.1,68.1,REAL_FILE (cotton_prices_weekly.csv),98.02,REAL_FILE (cpi_weekly.csv)
2024-02-26,2024,2,9,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),60.1,70.5,REAL_FILE (cotton_prices_weekly.csv),98.07,REAL_FILE (cpi_weekly.csv)
2024-03-04,2024,3,10,,0.0,False,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),65.9,71.5,REAL_FILE (cotton_prices_weekly.csv),98.12,REAL_FILE (cpi_weekly.csv)
2024-03-11,2024,3,11,Eid_ul_Fitr,0.1428571428571429,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),63.0,73.2,REAL_FILE (cotton_prices_weekly.csv),98.16,REAL_FILE (cpi_weekly.csv)
2024-03-18,2024,3,12,Eid_ul_Fitr,0.34285714285714286,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),66.3,72.5,REAL_FILE (cotton_prices_weekly.csv),98.21,REAL_FILE (cpi_weekly.csv)
2024-03-25,2024,3,13,Eid_ul_Fitr,0.5428571428571429,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),70.4,71.2,REAL_FILE (cotton_prices_weekly.csv),98.25,REAL_FILE (cpi_weekly.csv)
2024-04-01,2024,4,14,Eid_ul_Fitr,0.7428571428571429,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),88.5,72.0,REAL_FILE (cotton_prices_weekly.csv),98.3,REAL_FILE (cpi_weekly.csv)
2024-04-08,2024,4,15,Eid_ul_Fitr,0.9428571428571428,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),92.5,70.7,REAL_FILE (cotton_prices_weekly.csv),98.56,REAL_FILE (cpi_weekly.csv)
2024-04-15,2024,4,16,Eid_ul_Fitr,1.0,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),97.0,69.4,REAL_FILE (cotton_prices_weekly.csv),98.82,REAL_FILE (cpi_weekly.csv)
2024-04-22,2024,4,17,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),62.0,70.2,REAL_FILE (cotton_prices_weekly.csv),99.08,REAL_FILE (cpi_weekly.csv)
2024-04-29,2024,4,18,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),64.3,69.5,REAL_FILE (cotton_prices_weekly.csv),99.35,REAL_FILE (cpi_weekly.csv)
2024-05-06,2024,5,19,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),69.3,69.7,REAL_FILE (cotton_prices_weekly.csv),99.61,REAL_FILE (cpi_weekly.csv)
2024-05-13,2024,5,20,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),65.5,69.3,REAL_FILE (cotton_prices_weekly.csv),99.87,REAL_FILE (cpi_weekly.csv)
2024-05-20,2024,5,21,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),63.8,70.0,REAL_FILE (cotton_prices_weekly.csv),100.13,REAL_FILE (cpi_weekly.csv)
2024-05-27,2024,5,22,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),59.6,69.5,REAL_FILE (cotton_prices_weekly.csv),100.39,REAL_FILE (cpi_weekly.csv)
2024-06-03,2024,6,23,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),56.0,68.7,REAL_FILE (cotton_prices_weekly.csv),100.65,REAL_FILE (cpi_weekly.csv)
2024-06-10,2024,6,24,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),59.5,68.6,REAL_FILE (cotton_prices_weekly.csv),100.92,REAL_FILE (cpi_weekly.csv)
2024-06-17,2024,6,25,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),59.8,68.8,REAL_FILE (cotton_prices_weekly.csv),101.18,REAL_FILE (cpi_weekly.csv)
2024-06-24,2024,6,26,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),65.3,69.8,REAL_FILE (cotton_prices_weekly.csv),101.44,REAL_FILE (cpi_weekly.csv)
2024-07-01,2024,7,27,,0.0,False,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),56.9,70.1,REAL_FILE (cotton_prices_weekly.csv),101.7,REAL_FILE (cpi_weekly.csv)
2024-07-08,2024,7,28,,0.0,False,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),58.2,70.9,REAL_FILE (cotton_prices_weekly.csv),101.75,REAL_FILE (cpi_weekly.csv)
2024-07-15,2024,7,29,,0.0,False,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),50.1,71.0,REAL_FILE (cotton_prices_weekly.csv),101.79,REAL_FILE (cpi_weekly.csv)
2024-07-22,2024,7,30,Raksha_Bandhan,0.19999999999999996,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),52.0,70.8,REAL_FILE (cotton_prices_weekly.csv),101.84,REAL_FILE (cpi_weekly.csv)
2024-07-29,2024,7,31,Raksha_Bandhan,0.4,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),57.6,70.2,REAL_FILE (cotton_prices_weekly.csv),101.88,REAL_FILE (cpi_weekly.csv)
2024-08-05,2024,8,32,Raksha_Bandhan,0.6,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),63.1,70.8,REAL_FILE (cotton_prices_weekly.csv),101.93,REAL_FILE (cpi_weekly.csv)
2024-08-12,2024,8,33,Raksha_Bandhan,0.8,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),79.1,70.0,REAL_FILE (cotton_prices_weekly.csv),101.98,REAL_FILE (cpi_weekly.csv)
2024-08-19,2024,8,34,Raksha_Bandhan,1.0,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),71.9,71.2,REAL_FILE (cotton_prices_weekly.csv),102.02,REAL_FILE (cpi_weekly.csv)
2024-08-26,2024,8,35,Raksha_Bandhan,1.0,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),76.3,70.7,REAL_FILE (cotton_prices_weekly.csv),102.07,REAL_FILE (cpi_weekly.csv)
2024-09-02,2024,9,36,Onam,0.6285714285714286,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),54.1,71.2,REAL_FILE (cotton_prices_weekly.csv),102.12,REAL_FILE (cpi_weekly.csv)
2024-09-09,2024,9,37,Onam,0.8285714285714285,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),66.4,69.2,REAL_FILE (cotton_prices_weekly.csv),102.16,REAL_FILE (cpi_weekly.csv)
2024-09-16,2024,9,38,Onam,1.0,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),68.3,69.4,REAL_FILE (cotton_prices_weekly.csv),102.21,REAL_FILE (cpi_weekly.csv)
2024-09-23,2024,9,39,Navratri_start,0.7142857142857143,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),54.4,68.2,REAL_FILE (cotton_prices_weekly.csv),102.25,REAL_FILE (cpi_weekly.csv)
2024-09-30,2024,9,40,Navratri_start,0.9142857142857143,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),60.4,67.0,REAL_FILE (cotton_prices_weekly.csv),102.3,REAL_FILE (cpi_weekly.csv)
2024-10-07,2024,10,41,Navratri_start,1.0,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),59.7,68.4,REAL_FILE (cotton_prices_weekly.csv),102.26,REAL_FILE (cpi_weekly.csv)
2024-10-14,2024,10,42,Diwali,0.5142857142857143,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),46.1,69.1,REAL_FILE (cotton_prices_weekly.csv),102.23,REAL_FILE (cpi_weekly.csv)
2024-10-21,2024,10,43,Diwali,0.7142857142857143,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),48.8,69.0,REAL_FILE (cotton_prices_weekly.csv),102.2,REAL_FILE (cpi_weekly.csv)
2024-10-28,2024,10,44,Diwali,0.9142857142857143,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),52.2,69.1,REAL_FILE (cotton_prices_weekly.csv),102.16,REAL_FILE (cpi_weekly.csv)
2024-11-04,2024,11,45,Diwali,1.0,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),54.9,70.6,REAL_FILE (cotton_prices_weekly.csv),102.12,REAL_FILE (cpi_weekly.csv)
2024-11-11,2024,11,46,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),25.8,71.9,REAL_FILE (cotton_prices_weekly.csv),102.09,REAL_FILE (cpi_weekly.csv)
2024-11-18,2024,11,47,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),31.9,71.6,REAL_FILE (cotton_prices_weekly.csv),102.06,REAL_FILE (cpi_weekly.csv)
2024-11-25,2024,11,48,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),26.9,72.2,REAL_FILE (cotton_prices_weekly.csv),102.02,REAL_FILE (cpi_weekly.csv)
2024-12-02,2024,12,49,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),26.8,72.4,REAL_FILE (cotton_prices_weekly.csv),101.98,REAL_FILE (cpi_weekly.csv)
2024-12-09,2024,12,50,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),29.7,71.6,REAL_FILE (cotton_prices_weekly.csv),101.95,REAL_FILE (cpi_weekly.csv)
2024-12-16,2024,12,51,Pongal,0.17142857142857137,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),41.3,70.9,REAL_FILE (cotton_prices_weekly.csv),101.92,REAL_FILE (cpi_weekly.csv)
2024-12-23,2024,12,52,Pongal,0.37142857142857144,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),45.6,70.5,REAL_FILE (cotton_prices_weekly.csv),101.88,REAL_FILE (cpi_weekly.csv)
2024-12-30,2024,12,1,Pongal,0.5714285714285714,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),52.0,70.7,REAL_FILE (cotton_prices_weekly.csv),101.84,REAL_FILE (cpi_weekly.csv)
2025-01-06,2025,1,2,Pongal,0.7714285714285715,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),67.1,71.5,REAL_FILE (cotton_prices_weekly.csv),101.81,REAL_FILE (cpi_weekly.csv)
2025-01-13,2025,1,3,Pongal,0.9714285714285714,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),73.6,71.3,REAL_FILE (cotton_prices_weekly.csv),101.78,REAL_FILE (cpi_weekly.csv)
2025-01-20,2025,1,4,Pongal,1.0,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),81.4,71.4,REAL_FILE (cotton_prices_weekly.csv),101.74,REAL_FILE (cpi_weekly.csv)
2025-01-27,2025,1,5,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),43.3,71.1,REAL_FILE (cotton_prices_weekly.csv),101.7,REAL_FILE (cpi_weekly.csv)
2025-02-03,2025,2,6,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),40.1,70.5,REAL_FILE (cotton_prices_weekly.csv),101.67,REAL_FILE (cpi_weekly.csv)
2025-02-10,2025,2,7,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),41.9,70.3,REAL_FILE (cotton_prices_weekly.csv),101.64,REAL_FILE (cpi_weekly.csv)
2025-02-17,2025,2,8,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),56.4,69.7,REAL_FILE (cotton_prices_weekly.csv),101.6,REAL_FILE (cpi_weekly.csv)
2025-02-24,2025,2,9,Eid_ul_Fitr,0.028571428571428692,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),60.0,69.5,REAL_FILE (cotton_prices_weekly.csv),101.56,REAL_FILE (cpi_weekly.csv)
2025-03-03,2025,3,10,Eid_ul_Fitr,0.22857142857142854,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),61.6,69.1,REAL_FILE (cotton_prices_weekly.csv),101.53,REAL_FILE (cpi_weekly.csv)
2025-03-10,2025,3,11,Eid_ul_Fitr,0.4285714285714286,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),69.8,68.7,REAL_FILE (cotton_prices_weekly.csv),101.5,REAL_FILE (cpi_weekly.csv)
2025-03-17,2025,3,12,Eid_ul_Fitr,0.6285714285714286,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),86.1,69.4,REAL_FILE (cotton_prices_weekly.csv),101.46,REAL_FILE (cpi_weekly.csv)
2025-03-24,2025,3,13,Eid_ul_Fitr,0.8285714285714285,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),84.5,70.5,REAL_FILE (cotton_prices_weekly.csv),101.42,REAL_FILE (cpi_weekly.csv)
2025-03-31,2025,3,14,Eid_ul_Fitr,1.0,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),92.9,70.6,REAL_FILE (cotton_prices_weekly.csv),101.39,REAL_FILE (cpi_weekly.csv)
2025-04-07,2025,4,15,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),65.3,70.4,REAL_FILE (cotton_prices_weekly.csv),101.48,REAL_FILE (cpi_weekly.csv)
2025-04-14,2025,4,16,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),62.1,70.9,REAL_FILE (cotton_prices_weekly.csv),101.56,REAL_FILE (cpi_weekly.csv)
2025-04-21,2025,4,17,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),64.4,71.2,REAL_FILE (cotton_prices_weekly.csv),101.65,REAL_FILE (cpi_weekly.csv)
2025-04-28,2025,4,18,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),64.2,71.1,REAL_FILE (cotton_prices_weekly.csv),101.73,REAL_FILE (cpi_weekly.csv)
2025-05-05,2025,5,19,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),66.4,70.9,REAL_FILE (cotton_prices_weekly.csv),101.82,REAL_FILE (cpi_weekly.csv)
2025-05-12,2025,5,20,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),70.5,70.4,REAL_FILE (cotton_prices_weekly.csv),101.91,REAL_FILE (cpi_weekly.csv)
2025-05-19,2025,5,21,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),64.8,69.9,REAL_FILE (cotton_prices_weekly.csv),101.99,REAL_FILE (cpi_weekly.csv)
2025-05-26,2025,5,22,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),66.3,70.0,REAL_FILE (cotton_prices_weekly.csv),102.08,REAL_FILE (cpi_weekly.csv)
2025-06-02,2025,6,23,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),54.5,70.3,REAL_FILE (cotton_prices_weekly.csv),102.17,REAL_FILE (cpi_weekly.csv)
2025-06-09,2025,6,24,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),61.3,70.1,REAL_FILE (cotton_prices_weekly.csv),102.25,REAL_FILE (cpi_weekly.csv)
2025-06-16,2025,6,25,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),56.6,70.9,REAL_FILE (cotton_prices_weekly.csv),102.34,REAL_FILE (cpi_weekly.csv)
2025-06-23,2025,6,26,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),53.4,71.4,REAL_FILE (cotton_prices_weekly.csv),102.42,REAL_FILE (cpi_weekly.csv)
2025-06-30,2025,6,27,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),52.8,72.1,REAL_FILE (cotton_prices_weekly.csv),102.51,REAL_FILE (cpi_weekly.csv)
2025-07-07,2025,7,28,Raksha_Bandhan,0.05714285714285716,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),55.0,72.0,REAL_FILE (cotton_prices_weekly.csv),102.65,REAL_FILE (cpi_weekly.csv)
2025-07-14,2025,7,29,Raksha_Bandhan,0.2571428571428571,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),64.8,72.7,REAL_FILE (cotton_prices_weekly.csv),102.78,REAL_FILE (cpi_weekly.csv)
2025-07-21,2025,7,30,Raksha_Bandhan,0.4571428571428571,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),60.5,73.4,REAL_FILE (cotton_prices_weekly.csv),102.92,REAL_FILE (cpi_weekly.csv)
2025-07-28,2025,7,31,Raksha_Bandhan,0.6571428571428571,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),70.5,72.7,REAL_FILE (cotton_prices_weekly.csv),103.06,REAL_FILE (cpi_weekly.csv)
2025-08-04,2025,8,32,Raksha_Bandhan,0.8571428571428572,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),73.1,72.6,REAL_FILE (cotton_prices_weekly.csv),103.19,REAL_FILE (cpi_weekly.csv)
2025-08-11,2025,8,33,Raksha_Bandhan,1.0,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),76.3,71.0,REAL_FILE (cotton_prices_weekly.csv),103.33,REAL_FILE (cpi_weekly.csv)
2025-08-18,2025,8,34,Onam,0.48571428571428565,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),61.2,72.4,REAL_FILE (cotton_prices_weekly.csv),103.47,REAL_FILE (cpi_weekly.csv)
2025-08-25,2025,8,35,Onam,0.6857142857142857,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),64.1,72.5,REAL_FILE (cotton_prices_weekly.csv),103.6,REAL_FILE (cpi_weekly.csv)
2025-09-01,2025,9,36,Onam,0.8857142857142857,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),72.1,69.9,REAL_FILE (cotton_prices_weekly.csv),103.74,REAL_FILE (cpi_weekly.csv)
2025-09-08,2025,9,37,Onam,1.0,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),68.0,67.9,REAL_FILE (cotton_prices_weekly.csv),103.77,REAL_FILE (cpi_weekly.csv)
2025-09-15,2025,9,38,Navratri_start,0.8,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),57.0,65.5,REAL_FILE (cotton_prices_weekly.csv),103.8,REAL_FILE (cpi_weekly.csv)
2025-09-22,2025,9,39,Navratri_start,1.0,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),64.1,64.3,REAL_FILE (cotton_prices_weekly.csv),103.82,REAL_FILE (cpi_weekly.csv)
2025-09-29,2025,9,40,Navratri_start,1.0,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),64.5,64.3,REAL_FILE (cotton_prices_weekly.csv),103.85,REAL_FILE (cpi_weekly.csv)
2025-10-06,2025,10,41,Diwali,0.6,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),49.0,66.3,REAL_FILE (cotton_prices_weekly.csv),103.88,REAL_FILE (cpi_weekly.csv)
2025-10-13,2025,10,42,Diwali,0.8,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),50.0,67.9,REAL_FILE (cotton_prices_weekly.csv),103.91,REAL_FILE (cpi_weekly.csv)
2025-10-20,2025,10,43,Diwali,1.0,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),60.9,69.5,REAL_FILE (cotton_prices_weekly.csv),103.93,REAL_FILE (cpi_weekly.csv)
2025-10-27,2025,10,44,Diwali,1.0,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),61.1,69.6,REAL_FILE (cotton_prices_weekly.csv),103.96,REAL_FILE (cpi_weekly.csv)
2025-11-03,2025,11,45,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),35.1,69.2,REAL_FILE (cotton_prices_weekly.csv),103.99,REAL_FILE (cpi_weekly.csv)
2025-11-10,2025,11,46,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),32.7,68.3,REAL_FILE (cotton_prices_weekly.csv),104.02,REAL_FILE (cpi_weekly.csv)
2025-11-17,2025,11,47,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),22.2,68.1,REAL_FILE (cotton_prices_weekly.csv),104.04,REAL_FILE (cpi_weekly.csv)
2025-11-24,2025,11,48,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),25.2,69.2,REAL_FILE (cotton_prices_weekly.csv),104.07,REAL_FILE (cpi_weekly.csv)
2025-12-01,2025,12,49,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),21.4,69.7,REAL_FILE (cotton_prices_weekly.csv),104.1,REAL_FILE (cpi_weekly.csv)
2025-12-08,2025,12,50,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),26.2,71.0,REAL_FILE (cotton_prices_weekly.csv),104.21,REAL_FILE (cpi_weekly.csv)
2025-12-15,2025,12,51,Pongal,0.1428571428571429,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),36.3,71.6,REAL_FILE (cotton_prices_weekly.csv),104.32,REAL_FILE (cpi_weekly.csv)
2025-12-22,2025,12,52,Pongal,0.34285714285714286,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),48.6,71.7,REAL_FILE (cotton_prices_weekly.csv),104.43,REAL_FILE (cpi_weekly.csv)
2025-12-29,2025,12,1,Pongal,0.5428571428571429,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),49.7,72.4,REAL_FILE (cotton_prices_weekly.csv),104.55,REAL_FILE (cpi_weekly.csv)
2026-01-05,2026,1,2,Pongal,0.7428571428571429,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),59.1,73.5,REAL_FILE (cotton_prices_weekly.csv),104.66,REAL_FILE (cpi_weekly.csv)
2026-01-12,2026,1,3,Pongal,0.9428571428571428,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),62.3,75.3,REAL_FILE (cotton_prices_weekly.csv),104.77,REAL_FILE (cpi_weekly.csv)
2026-01-19,2026,1,4,Pongal,1.0,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),74.6,75.3,REAL_FILE (cotton_prices_weekly.csv),104.88,REAL_FILE (cpi_weekly.csv)
2026-01-26,2026,1,5,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),38.3,75.5,REAL_FILE (cotton_prices_weekly.csv),104.99,REAL_FILE (cpi_weekly.csv)
2026-02-02,2026,2,6,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),42.9,75.0,REAL_FILE (cotton_prices_weekly.csv),105.1,REAL_FILE (cpi_weekly.csv)
2026-02-09,2026,2,7,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),43.9,74.6,REAL_FILE (cotton_prices_weekly.csv),105.22,REAL_FILE (cpi_weekly.csv)
2026-02-16,2026,2,8,Eid_ul_Fitr,0.08571428571428574,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),52.4,73.9,REAL_FILE (cotton_prices_weekly.csv),105.33,REAL_FILE (cpi_weekly.csv)
2026-02-23,2026,2,9,Eid_ul_Fitr,0.2857142857142857,True,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),55.1,74.0,REAL_FILE (cotton_prices_weekly.csv),105.44,REAL_FILE (cpi_weekly.csv)
2026-03-02,2026,3,10,Eid_ul_Fitr,0.48571428571428565,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),65.4,73.6,REAL_FILE (cotton_prices_weekly.csv),105.55,REAL_FILE (cpi_weekly.csv)
2026-03-09,2026,3,11,Eid_ul_Fitr,0.6857142857142857,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),88.9,73.7,REAL_FILE (cotton_prices_weekly.csv),105.66,REAL_FILE (cpi_weekly.csv)
2026-03-16,2026,3,12,Eid_ul_Fitr,0.8857142857142857,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),84.1,73.5,REAL_FILE (cotton_prices_weekly.csv),105.77,REAL_FILE (cpi_weekly.csv)
2026-03-23,2026,3,13,Eid_ul_Fitr,1.0,True,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),90.6,73.3,REAL_FILE (cotton_prices_weekly.csv),105.88,REAL_FILE (cpi_weekly.csv)
2026-03-30,2026,3,14,,0.0,False,False,SYNTHETIC_PROXY (pytrends unreachable in this environment),68.8,75.0,REAL_FILE (cotton_prices_weekly.csv),106.0,REAL_FILE (cpi_weekly.csv)
2026-04-06,2026,4,15,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),74.3,76.9,REAL_FILE (cotton_prices_weekly.csv),106.11,REAL_FILE (cpi_weekly.csv)
2026-04-13,2026,4,16,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),59.0,76.8,REAL_FILE (cotton_prices_weekly.csv),106.22,REAL_FILE (cpi_weekly.csv)
2026-04-20,2026,4,17,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),62.9,77.7,REAL_FILE (cotton_prices_weekly.csv),106.33,REAL_FILE (cpi_weekly.csv)
2026-04-27,2026,4,18,,0.0,False,True,SYNTHETIC_PROXY (pytrends unreachable in this environment),66.2,78.5,REAL_FILE (cotton_prices_weekly.csv),106.44,REAL_FILE (cpi_weekly.csv)
